gene,genes,logFC,logCPM,F,PValue,FDR
9171,NOS1AP,-0.5762182679497304,0.799291295192004,17.644097371121173,0.001637825426286833,0.003326156482459163
4756,FBXO4,-0.2008188891456348,4.086305320753564,17.602465524298694,0.0016511862083813098,0.0033526187238044534
9320,NT5M,-0.2634978059560985,3.3335566425054566,17.594349665378413,0.0016538059389826542,0.0033568119485969526
3049,CPSF4,0.22566197335481528,4.311564635287978,17.59401720234757,0.0016539133609878695,0.0033568119485969526
16276,ZNHIT3,-0.4709742370152957,2.3155399720051224,17.589647360298997,0.0016553260735686864,0.0033590070104308964
7932,MAP3K10,0.4234713763072532,4.909674572898366,17.57707994339397,0.0016593969905817584,0.0033664561752354207
10634,PRKAB1,-0.22184704373290243,5.24732308174155,17.576266484872225,0.001659660902797979,0.0033664561752354207
3464,D630045J12RIK,1.0557658681057607,-0.39690061978229974,17.569686888269732,0.0016617973791563342,0.0033701157807245635
11389,REXO1,0.2190926444478423,5.966887755205129,17.55703720101837,0.0016659141204047982,0.003377789086194615
8256,MIS18BP1,-1.2988890239743494,4.277128675139222,17.555267218073386,0.0016664911178919089,0.0033782836133639292
2079,CCDC25,-0.4417185812183875,4.677345047769311,17.553430372221957,0.0016670901643296013,0.0033788226312211865
11120,RABL2,-0.4148373218387497,3.1987194831565318,17.551873820039383,0.0016675980004484728,0.00337917660750218
13005,SNX9,-0.2829154176784907,7.276764555580405,17.538609720085706,0.0016719330071088315,0.003387284170614816
4020,DUS3L,0.3976147025718199,5.060916867900101,17.533876712514516,0.0016734831164128192,0.0033897475068222116
10864,PSMD1,0.36566789755432516,7.542825497606835,17.528040789944928,0.0016753968045154044,0.0033929461644159804
3209,CTDNEP1,-0.16780564422251598,7.142894596346571,17.52548208161275,0.0016762366677918886,0.00339396931218713
15910,ZFP212,0.26287065421276673,4.213370864997118,17.523799406140043,0.001676789258444402,0.0033944105108070113
15835,ZDHHC1,0.7613627227374326,3.8437628487767417,17.521270745476958,0.0016776200796709227,0.0033954146573583113
13650,TAPBPL,-0.2659472965012241,4.803268515767463,17.515011859476978,0.0016796786248787696,0.003398902756089482
5971,H1F0,0.4248635258918576,6.760327128456496,17.5104107159329,0.00168119386265193,0.003400951655384918
14804,TUBGCP2,-0.3236129150231446,4.95379112765979,17.50990099802467,0.0016813618221356713,0.003400951655384918
6518,IGF1R,1.0878463152346591,4.36124482492739,17.50031487103108,0.001684524324917928,0.003406669133263734
14349,TNFRSF22,-0.8930282267192218,2.6051652028172576,17.4822066437684,0.0016905177029530203,0.0034181081625497475
9522,ORC3,0.20946090712983698,5.379633265719987,17.479072299007715,0.0016915576767938562,0.0034195291923546523
3288,CWC27,-0.29648798067021137,4.455100270109586,17.468628731808074,0.0016950283630860921,0.0034258624269468204
8644,MX2,-0.8473523376931148,3.803388067102757,17.453520567510754,0.0017000642813944345,0.0034353560354457775
6234,HNRNPR,0.25940850777991986,5.967111380979466,17.452055951302892,0.00170055342264804,0.0034356599228080524
873,ANKRD26,0.27701569487801053,3.724251131547723,17.44837076470609,0.0017017849163355498,0.003437463178943467
8825,NBEAL1,0.33748380567447983,5.375173717850332,17.43179061729071,0.0017073387593211375,0.0034478663751345636
9689,PAQR7,0.23304948110421447,6.57839013953797,17.43096719209812,0.0017076151451686956,0.0034478663751345636
8506,MRPS7,-0.22295266867684618,5.213868352531187,17.426076101011592,0.0017092579601829638,0.003450496463410752
12966,SNRPE,-0.3078110188910438,5.023825171589727,17.42444753578928,0.0017098053797932181,0.0034509146590771776
7684,LRRC27,0.6727897617726052,4.9290040715008026,17.41651190491049,0.0017124758287788502,0.003454970965922475
8439,MRPL15,-0.272186989546476,4.839596501477742,17.416450668845073,0.001712496454909513,0.003454970965922475
